N,P,K,temperature,humidity,ph,rainfall,label
28,11,194,25.5,35.62,7.31,209.48,cotton
22,113,13,20.6,35.3,6.27,27.43,maize
139,112,61,28.98,39.47,7.91,232.47,maize
108,92,76,23.11,87.0,5.51,45.97,rice
91,93,159,25.29,23.04,6.07,54.95,barley
20,80,165,32.37,80.32,6.6,217.28,rice
58,79,25,37.11,80.65,5.71,146.95,wheat
41,99,95,24.19,38.69,8.21,201.45,cotton
43,141,191,24.9,52.36,5.21,279.11,millet
56,88,201,35.52,36.03,4.14,108.33,wheat
16,59,150,37.53,42.03,6.95,130.78,millet
117,41,72,22.79,72.15,6.43,229.16,barley
102,97,61,39.95,29.68,6.22,231.62,rice
39,45,179,28.44,24.45,5.72,298.91,cotton
64,7,179,34.41,67.72,6.42,94.71,millet
87,33,80,28.7,51.76,8.29,265.24,wheat
128,50,134,38.25,80.94,5.34,198.91,cotton
50,44,100,35.25,57.76,7.5,168.5,rice
82,130,9,22.24,45.41,8.43,245.9,maize
14,66,150,38.94,26.0,6.19,39.38,cotton
32,37,173,29.51,58.49,5.19,264.28,barley
54,143,198,34.6,34.08,5.4,298.64,millet
95,117,137,29.03,37.35,4.29,25.89,cotton
58,61,6,21.42,64.18,5.03,273.52,wheat
18,136,65,25.57,53.98,6.43,222.54,cotton
121,67,205,29.46,48.49,4.42,204.52,wheat
108,110,124,37.28,23.79,6.94,200.93,rice
103,91,32,24.97,33.31,6.02,138.13,wheat
118,68,24,28.86,80.29,6.48,34.16,cotton
3,28,197,36.97,31.64,6.19,79.85,barley
15,47,102,20.04,47.33,8.17,239.84,wheat
108,129,44,23.8,35.24,4.26,226.01,rice
80,19,17,31.68,55.2,7.84,64.08,cotton
20,52,22,31.9,67.26,5.06,53.57,cotton
63,15,163,21.64,66.02,6.54,108.58,wheat
52,85,66,25.31,29.16,6.9,148.02,rice
2,122,164,39.97,89.73,4.33,79.68,wheat
33,94,22,37.59,45.87,4.71,253.45,millet
77,140,7,33.36,58.82,8.19,49.0,maize
67,34,32,34.85,30.88,5.27,78.98,wheat
52,72,134,29.77,83.37,7.81,45.84,barley
70,16,5,26.67,29.16,8.41,65.24,barley
109,7,33,21.5,81.82,8.07,172.77,wheat
37,115,37,20.84,45.53,8.2,292.21,rice
91,58,179,24.99,27.2,7.51,267.56,barley
39,65,46,39.52,76.75,7.97,26.94,millet
85,110,176,37.28,76.75,5.2,240.46,rice
97,14,125,24.45,77.16,6.07,105.45,maize
57,11,173,23.86,42.98,7.89,290.73,wheat
89,135,107,33.59,79.06,5.49,27.73,wheat
45,72,14,22.17,50.42,7.28,107.83,cotton
130,34,103,37.99,33.31,4.2,142.1,cotton
137,55,98,28.63,86.42,8.14,194.48,millet
31,81,134,26.19,48.59,5.81,102.78,maize
49,112,175,38.81,67.41,8.06,192.34,wheat
103,145,5,26.08,34.71,7.54,189.87,wheat
119,118,118,33.51,55.78,7.57,288.75,millet
43,26,77,30.31,64.31,5.51,249.16,maize
79,62,55,22.95,23.23,8.43,191.16,rice
116,111,166,31.51,70.28,5.73,131.9,maize
1,32,204,28.5,32.31,8.31,165.03,rice
63,36,121,22.67,52.53,6.39,176.5,wheat
113,134,114,36.61,58.35,8.04,228.22,barley
115,71,197,24.94,64.64,7.45,165.96,millet
61,75,117,21.55,40.0,5.22,109.52,cotton
20,40,43,24.63,68.58,7.18,37.98,barley
84,143,124,28.32,34.48,5.89,273.35,cotton
5,102,127,20.12,44.62,7.39,258.97,barley
137,144,159,37.96,54.18,5.23,155.98,barley
86,108,190,23.3,52.72,4.57,194.23,rice
100,11,26,32.85,29.5,6.08,34.08,barley
83,59,121,26.54,73.29,5.71,230.56,barley
64,25,125,20.39,57.76,8.5,117.99,millet
17,15,198,20.62,37.31,7.78,193.97,maize
32,126,176,22.29,86.34,6.09,91.75,wheat
42,34,204,36.39,87.53,4.49,27.19,wheat
96,106,188,23.97,61.45,7.74,88.0,millet
77,35,149,35.65,44.3,5.93,123.76,cotton
87,8,112,36.45,27.39,8.32,197.96,barley
39,116,50,34.68,87.58,5.22,246.3,cotton
123,124,116,36.51,61.47,5.45,88.74,rice
71,120,67,35.01,59.89,7.01,114.19,barley
83,51,129,24.24,75.85,5.53,266.49,millet
70,7,137,38.96,25.99,7.24,156.8,maize
121,130,119,35.86,26.51,5.0,213.7,wheat
94,126,146,30.62,49.79,7.36,112.62,millet
116,74,83,25.03,28.45,4.87,53.48,cotton
47,54,60,34.77,39.35,6.65,232.86,cotton
72,30,54,25.92,45.26,5.36,218.25,maize
70,16,18,31.07,68.82,4.57,263.17,barley
26,8,151,25.69,53.51,5.53,290.34,wheat
122,34,21,28.01,25.19,6.83,35.01,maize
77,26,68,22.37,73.51,6.73,241.41,maize
133,102,120,38.17,40.81,6.65,140.07,cotton
15,30,200,24.16,34.77,6.97,63.98,maize
19,45,5,28.17,68.26,6.11,29.14,wheat
72,121,23,33.75,84.67,7.55,195.02,millet
50,113,34,30.89,65.33,8.09,251.46,rice
15,47,83,31.9,77.7,8.15,142.96,barley
77,108,74,30.01,54.57,4.36,31.16,barley
82,69,11,21.83,87.33,7.76,181.06,rice
68,15,200,35.13,52.94,6.93,276.5,maize
111,130,28,29.4,48.58,5.44,49.29,maize
84,110,182,29.91,66.38,5.8,232.94,rice
116,27,85,25.05,28.11,7.48,262.17,rice
138,123,110,21.08,56.29,6.8,159.58,barley
13,57,73,30.98,84.94,5.97,215.51,rice
7,66,186,23.17,58.56,6.49,46.1,rice
118,35,170,36.64,54.89,7.22,162.48,wheat
106,128,125,24.87,58.59,5.73,278.12,cotton
34,22,75,35.45,79.81,5.53,240.56,wheat
0,77,190,25.97,61.09,8.5,157.1,maize
114,142,128,26.9,58.63,6.45,147.5,wheat
48,66,151,27.66,79.92,5.85,109.09,barley
97,103,174,35.85,65.64,4.68,290.15,maize
128,89,30,37.48,50.82,6.37,147.94,millet
36,109,172,39.4,25.24,7.52,94.21,cotton
101,25,89,37.05,80.15,5.71,108.67,millet
124,143,14,32.35,36.43,7.08,100.47,maize
23,116,30,35.21,69.27,4.45,66.58,wheat
7,16,88,35.92,40.54,5.69,60.76,cotton
105,51,48,23.5,62.66,5.72,211.28,barley
36,64,123,32.76,52.17,7.0,271.69,barley
73,144,45,21.48,86.17,8.44,103.76,barley
64,121,82,23.98,46.93,6.17,86.42,cotton
91,80,184,25.9,88.46,6.96,96.85,cotton
12,132,78,35.51,36.11,7.61,81.32,maize
64,40,165,21.94,63.92,4.18,240.81,rice
93,38,28,38.19,42.87,5.87,76.22,cotton
93,140,133,38.27,78.13,5.16,250.91,barley
75,91,34,29.37,25.27,7.39,83.17,millet
101,98,28,35.81,20.97,6.41,147.34,millet
67,102,168,38.81,27.58,5.05,27.01,cotton
83,61,170,21.26,77.67,8.09,104.61,barley
29,40,16,38.93,41.31,6.22,47.21,cotton
34,104,121,27.42,86.46,7.13,171.25,cotton
39,111,172,21.98,54.25,5.84,286.43,rice
94,60,118,28.89,36.53,5.63,294.66,wheat
139,96,20,27.96,33.29,4.55,257.45,barley
23,59,169,32.79,87.98,4.23,113.38,maize
52,22,200,31.08,61.05,7.66,85.24,maize
0,75,42,39.75,57.82,7.59,50.78,rice
33,8,96,35.8,36.66,5.46,68.79,rice
32,112,139,22.27,24.45,6.02,121.37,cotton
27,120,133,24.43,63.06,7.27,274.45,millet
133,82,122,32.87,22.18,8.49,257.24,barley
27,130,187,38.19,25.14,4.36,190.32,rice
32,75,164,32.66,58.38,5.46,298.5,cotton
75,121,134,32.11,26.94,7.16,258.78,millet
55,115,120,37.76,48.97,7.72,131.64,millet
24,85,114,26.25,37.84,8.29,212.31,barley
17,28,26,21.86,26.76,7.32,247.3,cotton
15,89,176,22.44,44.75,6.99,230.08,millet
13,78,158,26.25,27.25,6.28,63.32,barley
57,32,94,36.91,45.73,7.43,180.75,barley
6,73,12,23.61,69.19,5.39,115.15,rice
46,41,149,33.15,24.87,7.33,292.11,rice
135,60,101,28.4,43.86,5.67,222.05,cotton
21,18,44,23.15,63.25,7.03,96.19,millet
108,129,160,28.84,39.12,7.4,51.87,barley
28,77,178,33.57,54.06,7.0,32.72,barley
14,6,57,26.03,34.79,4.62,91.55,wheat
30,6,132,34.94,32.3,5.71,217.03,cotton
90,23,106,37.24,22.96,4.08,277.93,wheat
109,108,186,32.8,40.27,5.82,290.54,maize
117,97,27,28.73,27.41,5.96,132.13,rice
101,84,195,26.79,43.31,4.76,162.94,rice
135,135,54,38.12,44.46,7.27,249.31,maize
60,31,42,25.12,32.14,4.69,232.56,rice
45,131,123,35.09,73.19,6.02,278.76,cotton
82,85,43,28.8,52.82,6.84,242.97,cotton
14,95,134,21.48,52.32,4.17,123.25,wheat
19,28,162,31.88,46.91,6.61,287.18,millet
10,120,151,33.04,42.51,6.14,62.24,rice
115,31,92,39.65,25.9,6.91,30.96,millet
112,117,139,30.45,31.11,5.68,99.21,barley
86,18,166,32.95,24.61,4.43,209.95,wheat
64,43,90,21.63,66.45,8.13,106.86,millet
100,38,157,34.18,25.93,6.52,200.18,wheat
32,139,28,32.92,49.64,5.63,121.53,maize
54,92,201,29.73,35.86,4.62,41.61,rice
129,143,194,37.67,22.64,5.52,234.57,maize
96,44,46,23.62,68.5,6.81,272.74,millet
112,16,110,27.29,70.37,8.36,190.97,millet
114,64,141,24.78,87.59,7.53,273.11,maize
94,117,123,35.39,74.47,6.26,137.23,maize
51,40,69,21.04,53.64,5.67,281.6,millet
132,36,77,21.68,31.22,6.02,163.74,barley
23,61,120,37.69,85.13,5.87,131.01,wheat
60,103,25,27.5,21.97,8.19,254.97,millet
85,42,40,20.77,84.22,6.13,252.71,millet
120,119,162,20.11,25.55,5.15,253.79,cotton
135,113,33,35.52,36.63,4.55,86.76,millet
117,21,33,36.73,54.99,6.41,196.95,cotton
61,41,79,28.58,63.04,5.08,136.64,millet
21,139,97,21.35,56.82,6.28,296.73,cotton
5,104,125,20.87,47.08,5.68,229.25,wheat
17,93,66,34.66,63.98,7.47,225.85,wheat
34,16,95,30.92,76.95,4.79,238.16,barley
122,51,39,21.26,74.33,6.06,102.16,rice
51,15,85,38.67,56.08,8.45,172.05,wheat
9,53,78,27.14,74.66,7.9,112.94,rice
94,116,107,34.87,82.62,5.74,292.64,barley
127,99,137,25.33,25.78,5.91,140.57,maize
139,80,87,22.05,42.95,5.33,144.86,millet
109,47,181,28.88,51.3,7.27,275.25,cotton
111,75,168,39.6,86.35,4.34,198.5,wheat
131,45,12,22.86,62.53,7.52,29.74,rice
60,98,97,27.66,59.71,6.72,210.14,wheat
95,118,200,21.54,29.64,5.65,108.03,wheat
63,34,11,34.71,54.93,5.74,177.27,wheat
66,119,59,39.93,39.99,8.12,157.54,rice
34,23,120,23.45,69.94,8.49,246.94,wheat
88,21,145,30.84,82.39,7.83,219.31,millet
44,97,135,24.48,88.96,7.56,86.29,barley
6,97,146,31.45,52.72,8.42,56.34,rice
16,84,106,39.99,70.32,6.37,235.37,cotton
18,37,86,32.85,51.5,7.06,116.46,cotton
46,38,115,30.06,80.77,7.74,165.07,wheat
42,46,87,38.69,35.78,8.26,165.29,wheat
20,69,55,32.7,58.56,4.56,104.79,cotton
23,133,169,23.37,85.91,4.69,204.45,millet
86,15,12,21.62,86.4,7.47,94.1,maize
106,12,132,37.78,58.19,6.89,104.59,maize
103,81,121,21.46,24.19,5.98,155.59,maize
87,41,85,37.23,42.35,8.45,116.7,barley
33,99,136,31.23,42.34,6.1,94.89,maize
36,29,17,25.8,46.89,6.77,89.52,maize
83,85,53,35.26,54.88,6.32,159.65,wheat
127,10,28,38.9,55.38,8.35,80.24,wheat
12,17,77,29.9,81.76,6.94,151.76,cotton
2,32,115,22.68,38.51,5.65,132.91,rice
102,18,150,31.24,45.38,5.3,128.18,barley
140,76,164,33.61,28.32,8.39,130.29,wheat
93,41,55,32.05,48.1,4.18,30.9,millet
85,126,137,29.14,62.44,6.32,111.83,cotton
81,46,105,39.81,71.75,5.35,114.18,cotton
136,130,186,31.26,53.24,4.07,112.75,rice
106,83,190,37.44,64.05,6.69,94.35,millet
58,18,154,29.61,56.7,7.25,236.89,barley
37,67,13,31.45,69.04,4.86,143.49,barley
38,110,181,24.08,55.13,6.75,152.05,millet
15,40,137,24.15,42.75,6.98,167.13,wheat
44,122,141,26.85,44.8,7.47,221.86,millet
67,128,54,39.15,39.53,5.34,283.62,wheat
73,58,181,34.1,42.19,5.57,281.44,millet
70,78,36,31.47,58.02,8.03,130.47,wheat
37,79,15,25.75,69.99,5.56,143.87,wheat
122,59,56,36.56,38.98,6.53,96.05,rice
61,67,17,33.4,57.17,6.87,34.7,barley
84,125,30,33.62,29.62,8.34,293.81,maize
104,126,127,33.01,72.91,5.29,99.92,rice
22,64,141,34.77,79.52,4.17,278.01,barley
45,14,106,35.76,33.04,7.37,264.24,wheat
9,7,81,31.36,27.51,8.42,99.68,millet
139,139,131,37.79,29.39,6.27,96.39,rice
84,46,192,29.18,38.01,4.84,226.25,wheat
49,49,161,37.12,82.79,7.72,164.28,rice
102,29,52,39.63,53.42,8.21,21.91,barley
60,119,197,25.34,43.07,6.62,180.41,wheat
92,65,20,33.36,52.58,4.72,212.1,millet
79,35,168,38.32,40.65,6.77,81.36,maize
122,44,121,34.95,62.4,5.87,173.79,barley
137,60,200,24.95,72.83,7.93,42.92,barley
135,97,24,38.34,27.85,7.73,272.81,maize
137,43,47,26.56,56.42,4.52,77.51,cotton
125,28,135,28.91,23.89,4.59,136.32,cotton
14,123,177,36.14,70.63,5.78,248.61,millet
55,23,16,28.47,69.03,6.44,36.87,rice
120,13,78,28.18,73.83,7.45,293.93,millet
107,100,102,28.97,84.2,5.7,42.47,millet
138,39,172,37.21,28.3,8.47,130.06,maize
57,5,198,20.45,40.89,7.03,172.44,cotton
97,63,68,29.21,30.86,4.85,265.06,rice
8,112,162,35.32,81.86,4.07,77.7,rice
8,119,158,33.44,81.05,5.1,32.39,barley
59,143,60,35.09,74.32,4.63,298.18,maize
81,87,65,26.04,30.03,6.97,81.89,wheat
70,20,147,38.97,81.58,8.1,195.28,barley
126,17,93,38.83,66.99,7.54,109.25,barley
104,43,81,27.53,72.81,6.13,257.82,wheat
36,123,19,31.25,87.75,6.51,57.55,maize
65,57,89,32.93,84.56,7.81,45.89,millet
48,18,73,27.54,62.35,4.18,40.38,cotton
55,127,58,37.39,43.31,8.31,24.29,maize
30,127,67,33.91,69.26,5.78,87.01,wheat
72,102,124,30.67,45.15,5.18,163.59,barley
119,30,189,29.39,78.78,8.11,123.8,barley
11,61,194,22.92,38.25,8.21,182.16,barley
75,44,55,26.6,46.59,7.75,159.8,millet
86,70,200,36.43,87.66,6.89,157.37,maize
90,48,40,34.41,54.18,8.13,171.8,millet
15,139,13,36.78,25.2,7.68,33.58,rice
105,40,166,24.63,69.5,4.04,161.61,wheat
15,128,173,29.76,20.46,6.48,23.32,cotton
70,142,78,20.34,76.92,7.03,245.73,maize
27,29,139,22.98,33.44,6.37,248.26,wheat
101,25,100,39.19,52.13,5.09,215.23,wheat
20,13,28,28.11,46.4,6.14,198.29,millet
43,26,132,36.91,65.14,5.49,293.65,rice
135,15,63,24.23,80.77,7.99,153.14,rice
19,76,144,31.27,22.3,8.18,108.06,maize
36,106,24,25.99,59.48,6.55,257.84,millet
138,89,103,35.11,29.8,8.45,222.77,cotton
88,18,30,28.74,78.71,5.53,235.32,cotton
101,88,12,32.68,74.85,6.03,83.88,cotton
96,115,52,33.59,66.25,4.39,193.21,maize
18,26,73,23.08,69.82,6.85,227.1,wheat
92,32,28,20.1,41.58,5.62,95.53,maize
22,52,115,28.98,58.83,5.84,27.35,wheat
23,88,103,20.25,48.97,7.51,222.96,cotton
62,138,48,33.71,31.87,5.21,95.15,maize
16,47,116,25.52,40.98,7.52,121.11,maize
126,55,122,22.14,41.33,8.27,113.02,cotton
97,89,117,26.69,77.08,7.87,292.78,maize
76,87,159,38.95,34.06,5.41,290.08,wheat
74,130,152,35.64,42.81,5.26,240.04,wheat
29,56,156,39.95,32.59,7.45,27.54,millet
118,58,117,35.95,78.19,4.31,257.38,barley
127,40,167,26.06,37.69,4.69,138.48,barley
18,119,158,29.58,48.06,6.28,277.71,millet
107,144,14,35.81,45.17,8.03,170.33,millet
21,32,201,24.96,66.53,4.75,191.55,cotton
102,89,115,22.12,26.9,5.0,229.12,cotton
56,119,100,27.82,74.06,6.65,160.13,wheat
6,128,31,25.91,84.44,4.39,252.77,millet
36,94,84,26.86,74.9,6.35,117.52,rice
112,120,86,21.34,23.13,7.2,26.32,wheat
27,47,194,24.88,32.21,4.72,176.76,barley
59,108,166,23.69,64.83,5.94,28.17,cotton
50,120,156,28.59,20.31,4.97,97.94,millet
16,31,142,23.74,42.82,6.06,93.46,barley
135,85,157,27.77,47.48,4.51,118.56,barley
44,81,162,31.8,67.05,5.41,86.8,rice
46,100,182,22.83,47.19,6.68,180.95,barley
47,129,167,30.75,84.34,8.19,68.51,maize
125,78,40,23.74,78.94,6.79,262.35,rice
124,39,54,36.3,87.47,6.27,158.59,millet
125,111,186,36.8,54.21,4.37,28.64,maize
74,13,75,24.5,40.21,7.51,178.38,barley
140,135,33,31.45,38.75,6.44,297.45,cotton
10,117,144,24.37,49.76,7.31,203.03,maize
76,13,120,25.26,80.35,4.39,262.28,rice
60,58,193,31.76,44.54,7.2,197.18,maize
35,57,57,36.11,59.91,6.4,187.12,maize
82,79,79,31.45,86.67,6.31,272.04,rice
34,110,20,39.85,80.69,4.57,262.5,maize
37,87,68,35.23,67.34,6.2,181.68,wheat
106,101,120,21.51,75.62,7.46,132.8,millet
71,99,121,39.01,42.91,4.01,236.76,millet
23,122,167,33.28,45.08,4.28,169.64,maize
109,59,131,25.37,77.98,5.52,181.82,cotton
124,92,179,35.25,23.22,6.82,254.28,rice
31,45,117,29.13,89.43,5.93,298.79,maize
77,45,75,21.87,45.23,4.37,206.06,millet
42,18,106,32.51,70.82,7.4,140.18,rice
24,5,59,29.54,29.29,5.02,210.4,rice
2,92,35,39.76,49.56,4.59,39.83,barley
22,31,31,26.27,81.67,4.62,236.57,maize
36,22,140,31.27,62.72,4.74,118.33,maize
38,110,162,33.73,80.2,4.39,48.13,rice
98,94,114,26.29,29.79,5.25,43.59,cotton
72,11,173,37.52,34.38,6.73,72.82,barley
75,18,205,37.96,86.83,6.23,51.57,barley
18,140,8,39.74,85.37,4.59,261.03,cotton
107,98,144,33.66,73.39,8.3,235.7,rice
17,8,72,24.31,84.58,8.27,131.43,wheat
128,111,113,34.04,25.77,6.41,192.49,wheat
21,84,25,30.23,34.22,7.64,170.19,barley
16,84,183,28.75,86.74,5.07,88.45,barley
29,121,161,32.18,41.65,7.34,227.38,rice
3,40,184,20.23,54.75,5.56,164.82,millet
66,47,100,22.54,74.68,5.21,268.2,rice
85,114,74,30.48,38.41,8.39,195.71,barley
116,135,97,21.11,80.16,4.75,64.05,rice
29,63,194,30.18,23.08,7.88,88.47,barley
93,103,43,23.58,87.22,4.16,244.87,millet
107,62,87,24.97,84.11,5.44,251.28,cotton
95,35,133,33.47,23.69,5.0,164.42,rice
102,22,124,37.32,74.15,5.4,44.19,barley
2,99,56,25.83,74.92,7.33,87.92,wheat
126,55,192,38.01,73.23,5.1,21.79,barley
6,64,143,26.93,78.77,7.95,286.28,rice
96,83,31,24.1,88.82,5.89,289.13,maize
71,28,16,38.43,82.81,6.34,216.24,wheat
117,26,153,21.91,29.35,7.69,40.95,cotton
15,116,174,39.28,36.57,5.17,108.2,barley
83,86,120,25.44,25.23,4.91,238.38,cotton
27,44,32,23.29,52.62,5.83,170.06,maize
115,83,123,25.3,28.39,4.71,212.1,millet
10,60,88,22.97,69.78,8.36,130.95,rice
76,71,49,20.62,48.31,6.03,229.46,maize
24,123,31,36.08,29.79,4.05,252.5,maize
33,55,107,27.44,64.12,6.9,183.05,wheat
19,10,21,23.96,65.22,7.64,45.75,wheat
31,15,123,21.01,84.69,5.95,222.84,barley
7,102,179,28.53,44.78,8.09,96.99,barley
38,13,162,32.38,37.2,5.33,135.36,cotton
122,20,27,25.6,29.61,4.9,267.7,cotton
63,144,9,39.79,74.73,5.62,172.46,barley
88,133,87,27.77,32.59,5.43,81.33,wheat
14,125,140,27.15,60.88,5.05,64.69,maize
61,73,141,36.33,84.21,4.25,298.99,maize
99,95,49,23.52,61.48,7.63,215.34,cotton
7,95,150,31.27,59.42,4.85,296.64,barley
138,84,49,29.81,26.32,5.05,81.27,cotton
122,5,89,38.36,34.1,4.59,220.74,wheat
15,10,42,31.73,84.21,7.48,257.01,wheat
18,100,185,38.84,47.69,4.45,104.49,maize
40,116,168,39.21,65.44,4.78,291.25,millet
91,62,175,31.78,32.27,5.38,212.78,maize
45,5,184,38.97,47.41,8.47,290.25,rice
46,86,161,24.42,59.59,8.22,59.38,millet
19,65,93,39.65,31.75,7.98,44.84,millet
85,119,7,25.3,37.47,4.31,91.86,rice
0,17,103,28.76,49.38,4.75,135.93,barley
89,144,101,22.03,53.56,7.89,202.27,millet
57,46,120,21.47,79.2,5.33,109.24,rice
18,92,48,37.76,31.26,4.34,283.71,rice
86,128,185,20.62,85.97,4.74,269.13,maize
13,30,89,24.11,33.3,7.14,222.17,millet
138,72,174,25.63,36.63,4.22,180.1,barley
39,18,97,20.08,26.13,7.71,195.03,barley
51,29,11,24.14,64.67,8.4,152.6,rice
78,106,125,29.78,66.27,4.41,172.36,maize
94,102,99,23.73,23.12,5.98,93.75,wheat
15,43,197,33.93,26.77,7.01,246.29,barley
58,20,104,36.37,49.3,6.41,262.73,barley
60,126,81,21.58,83.19,7.21,160.59,cotton
37,35,198,28.98,86.43,4.75,79.33,maize
32,15,113,21.57,67.82,4.91,250.32,maize
66,86,191,38.28,24.69,5.75,131.26,wheat
70,138,122,38.34,20.87,7.15,184.52,barley
28,111,43,22.96,61.16,7.41,283.1,rice
25,78,142,37.6,81.45,5.19,203.34,cotton
121,14,49,25.51,30.07,6.74,214.23,rice
101,89,181,24.75,72.2,8.14,271.17,rice
86,82,84,25.61,54.41,7.13,47.5,maize
34,81,195,28.86,77.81,5.21,136.7,millet
22,53,118,24.23,77.68,7.33,232.66,wheat
14,136,45,21.31,69.67,5.82,238.54,cotton
7,49,54,37.5,34.05,4.26,29.26,rice
92,55,75,27.37,52.5,5.79,278.46,millet
7,66,100,29.78,51.23,8.32,152.88,cotton
89,93,46,36.75,38.11,7.74,45.31,rice
98,17,46,37.08,74.59,4.96,81.98,maize
52,73,171,28.19,21.4,7.51,234.92,rice
121,38,170,23.46,76.06,5.01,190.34,wheat
70,113,101,37.03,52.13,4.98,104.6,cotton
101,31,6,30.23,66.36,7.79,124.78,millet
72,81,180,22.16,24.47,8.45,199.37,wheat
66,81,53,23.0,73.58,8.05,245.52,cotton
103,86,179,22.8,21.78,6.24,102.77,barley
103,104,193,20.71,69.56,6.57,73.18,millet
56,141,168,35.7,83.46,7.02,162.05,maize
46,80,29,29.42,71.86,7.26,176.53,maize
85,27,61,27.11,72.09,5.38,240.67,wheat
95,71,154,25.88,79.58,6.12,262.59,cotton
18,125,54,30.01,80.72,5.72,103.54,rice
38,40,56,26.85,89.1,8.02,296.26,maize
80,51,204,21.62,43.28,8.44,107.76,rice
1,120,75,24.19,74.15,6.59,64.36,rice
33,116,167,28.59,50.03,6.15,21.31,cotton
51,100,8,37.84,72.98,6.39,25.02,rice
63,62,182,37.54,41.85,4.46,160.93,wheat
42,21,16,25.96,40.36,7.28,186.98,wheat
111,39,92,39.92,54.31,7.38,66.17,barley
4,63,62,34.54,29.18,7.3,185.11,maize
31,98,187,33.01,22.62,7.94,91.62,cotton
12,17,174,22.16,78.53,4.22,52.42,barley
97,36,145,25.05,69.13,4.92,212.01,rice
77,112,174,22.02,56.42,6.8,216.2,barley
26,135,189,32.35,39.79,7.53,159.37,cotton
51,72,138,39.46,45.05,5.84,64.9,cotton
127,58,181,38.66,43.14,4.01,208.06,rice
126,43,28,35.59,25.25,7.26,273.34,millet
59,121,80,25.28,23.51,7.66,264.76,wheat
92,85,114,34.77,26.65,7.41,32.85,maize
43,89,96,37.89,86.86,5.21,225.26,wheat
87,51,34,28.02,87.36,5.22,128.0,barley
107,47,33,22.65,70.85,8.42,256.42,rice
106,128,150,33.57,32.69,5.71,120.41,rice
33,128,129,22.26,48.79,4.21,93.25,wheat
3,139,201,34.87,70.66,5.01,287.61,wheat
132,138,181,34.01,26.67,6.98,89.6,wheat
98,43,147,37.84,62.9,4.05,281.62,cotton
120,131,47,21.5,54.42,5.08,291.64,rice
129,62,145,32.87,48.23,5.06,148.55,cotton
114,27,132,28.94,28.31,6.24,202.94,rice
103,110,14,31.14,20.01,4.41,189.18,cotton
77,135,148,24.14,67.0,8.28,121.74,rice
57,121,89,31.2,63.38,6.13,204.01,millet
115,34,29,35.19,35.52,5.54,252.37,wheat
140,138,100,34.04,23.2,4.74,59.33,millet
104,32,70,32.22,33.13,8.19,130.01,barley
48,91,32,35.14,23.26,6.85,208.2,rice
115,122,173,31.79,55.29,8.34,21.21,millet
12,115,154,29.66,55.58,8.15,69.62,cotton
44,37,31,27.75,62.04,7.97,161.15,barley
